time,magnetic,gas_max,gas_min,gas_mean,gas_number,yudamari_number,yudamari_temp,kakouwall_temp,tilt1_NS,tilt1_EW,tilt2_NS,tilt2_EW
2013-06-11,-613.8999999999942,872.0,268.0,575.0,6.0,3.0,75.8,276.0,-1.8268185833333328,3.21041175,0.0,0.0
2013-06-12,-614.0,872.0,268.0,575.0,6.0,3.0,75.8,276.0,-1.822366,3.215142,0.0,0.0
2013-06-13,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,75.8,276.0,-1.82650125,3.2168774166666663,0.0,0.0
2013-06-14,-614.4000000000015,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8335420833333331,3.2076053333333334,0.0,0.0
2013-06-15,-614.3000000000029,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8373996666666663,3.2082499166666665,0.0,0.0
2013-06-16,-614.1000000000058,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.83971025,3.2065839166666668,0.0,0.0
2013-06-17,-614.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8366955833333332,3.1990968333333334,0.0,0.0
2013-06-18,-614.4000000000015,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8273540833333333,3.2056418333333334,0.0,0.0
2013-06-19,-614.2000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.82798875,3.2238389166666668,0.0,0.0
2013-06-20,-614.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8594444166666664,3.2960124166666667,0.0,0.0
2013-06-21,-614.0999999999985,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8830460833333331,3.3147152500000003,0.0,0.0
2013-06-22,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.8800215,3.3329718333333336,0.0,0.0
2013-06-23,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9086806666666665,3.327587083333333,0.0,0.0
2013-06-24,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9450649166666667,3.359270833333333,0.0,0.0
2013-06-25,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9516595,3.361234333333333,0.0,0.0
2013-06-26,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9898783333333332,3.4060675833333334,0.0,0.0
2013-06-27,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9910683333333332,3.4395958333333336,0.0,0.0
2013-06-28,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-1.9989223333333332,3.4324955,0.0,0.0
2013-06-29,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.00416825,3.4360655,0.0,0.0
2013-06-30,-613.7000000000044,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.0242891666666667,3.4248398333333334,0.0,0.0
2013-07-01,-613.8000000000029,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.0423573333333334,3.40694025,0.0,0.0
2013-07-02,-613.8000000000029,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.063658333333333,3.3882969166666665,0.0,0.0
2013-07-03,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.0975535,3.3930271666666667,0.0,0.0
2013-07-04,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.1409091666666664,3.430889,0.0,0.0
2013-07-05,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.1586500833333333,3.42699175,0.0,0.0
2013-07-06,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.177719833333333,3.43306075,0.0,0.0
2013-07-07,-613.5,872.0,268.0,575.0,6.0,3.0,74.2,278.0,-2.1966309166666664,3.44650775,0.0,0.0
2013-07-08,-613.5,872.0,268.0,575.0,6.0,4.0,66.1,256.0,-2.2202425,3.414278583333333,0.0,0.0
2013-07-09,-614.2000000000044,872.0,268.0,575.0,6.0,4.0,66.1,256.0,-2.235494333333333,3.367957833333333,0.0,0.0
2013-07-10,-614.5999999999985,872.0,268.0,575.0,6.0,4.0,66.1,256.0,-2.238320583333333,3.3214883333333334,0.0,0.0
2013-07-11,-614.2999999999956,872.0,268.0,575.0,6.0,4.0,73.5,259.0,-2.240492333333333,3.293969583333334,0.0,0.0
2013-07-12,-613.8000000000029,872.0,268.0,575.0,6.0,4.0,73.5,259.0,-2.241017916666667,3.273382583333333,0.0,0.0
2013-07-13,-614.2999999999956,872.0,268.0,575.0,6.0,4.0,73.5,259.0,-2.23151775,3.249939583333333,0.0,0.0
2013-07-14,-614.6000000000058,872.0,268.0,575.0,6.0,4.0,73.5,259.0,-2.2169898333333333,3.222024166666667,0.0,0.0
2013-07-15,-613.6000000000058,872.0,268.0,575.0,6.0,4.0,73.5,259.0,-2.217128666666667,3.1907866666666664,0.0,0.0
2013-07-16,-613.8000000000029,872.0,268.0,575.0,6.0,3.0,68.4,245.0,-2.22390175,3.178975916666667,0.0,0.0
2013-07-17,-614.1999999999971,872.0,268.0,575.0,6.0,3.0,68.4,245.0,-2.237368583333333,3.175822416666667,0.0,0.0
2013-07-18,-614.3999999999942,872.0,268.0,575.0,6.0,3.0,68.4,245.0,-2.2280469166666665,3.154809,0.0,0.0
2013-07-19,-614.5,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.2176145833333334,3.13924975,0.0,0.0
2013-07-20,-614.2000000000044,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.2080053333333334,3.12895625,0.0,0.0
2013-07-21,-614.2999999999956,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.196730083333333,3.1219451666666664,0.0,0.0
2013-07-22,-614.5,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.18576225,3.1189305,0.0,0.0
2013-07-23,-614.2999999999956,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.17653975,3.10979725,0.0,0.0
2013-07-24,-614.2999999999956,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.1674759166666666,3.1019035833333333,0.0,0.0
2013-07-25,-614.4000000000015,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.1589674166666666,3.1040753333333337,0.0,0.0
2013-07-26,-614.5999999999985,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.1736738333333334,3.176774416666667,0.0,0.0
2013-07-27,-614.5999999999985,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-07-28,-614.5999999999985,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-07-29,-614.4000000000015,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-07-30,-614.4000000000015,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-07-31,-614.3000000000029,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-01,-614.2999999999956,872.0,268.0,575.0,6.0,3.0,67.1,273.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-02,-614.4000000000015,872.0,268.0,575.0,6.0,4.0,65.1,230.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-03,-614.5999999999985,872.0,268.0,575.0,6.0,4.0,65.1,230.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-04,-614.8000000000029,872.0,268.0,575.0,6.0,4.0,65.1,230.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-05,-614.6999999999971,872.0,268.0,575.0,6.0,4.0,65.1,230.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-06,-614.4000000000015,872.0,268.0,575.0,6.0,4.0,70.1,286.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-07,-614.8000000000029,872.0,268.0,575.0,6.0,4.0,70.1,286.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-08,-614.5,872.0,268.0,575.0,6.0,4.0,70.1,286.0,-2.211972,3.2417980000000006,0.0,0.0
2013-08-09,-613.7999999999956,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-3.037762583333333,3.25819025,0.0,0.0
2013-08-10,-614.2000000000044,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-4.122060833333333,3.5342405,0.0,0.0
2013-08-11,-614.2000000000044,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-3.8954055,3.63315925,0.0,0.0
2013-08-12,-614.1999999999971,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-3.7692754166666655,3.60852625,0.0,0.0
2013-08-13,-614.2000000000044,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-3.677090083333333,3.5883855,0.0,0.0
2013-08-14,-614.6999999999971,872.0,268.0,575.0,6.0,4.0,75.7,274.0,-3.600801166666667,3.5471420833333336,0.0,0.0
2013-08-15,-614.1999999999971,872.0,268.0,575.0,6.0,3.0,74.6,262.0,-3.516965666666667,3.4979058333333337,0.0,0.0
2013-08-16,-614.0,872.0,268.0,575.0,6.0,3.0,74.6,262.0,-3.43740425,3.46733275,0.0,0.0
2013-08-17,-614.0,872.0,268.0,575.0,6.0,3.0,74.6,262.0,-3.3786083333333337,3.4419758333333337,0.0,0.0
2013-08-18,-613.8000000000029,872.0,268.0,575.0,6.0,3.0,74.6,262.0,-3.29987,3.4088938333333334,0.0,0.0
2013-08-19,-614.0,872.0,268.0,575.0,6.0,3.0,74.6,262.0,-3.2184244166666667,3.3810875,0.0,0.0
2013-08-20,-614.0999999999985,872.0,268.0,575.0,6.0,3.0,75.9,272.0,-3.13788125,3.35699,0.0,0.0
2013-08-21,-614.0999999999985,872.0,268.0,575.0,6.0,3.0,75.9,272.0,-3.0654201666666663,3.3431165833333334,0.0,0.0
2013-08-22,-614.0999999999985,872.0,268.0,575.0,6.0,3.0,72.4,282.0,-2.9965290833333333,3.336422833333333,0.0,0.0
2013-08-23,-614.1999999999971,872.0,268.0,575.0,6.0,3.0,72.4,282.0,-2.940628833333333,3.329600166666667,0.0,0.0
2013-08-24,-613.9000000000015,872.0,268.0,575.0,6.0,3.0,72.4,282.0,-2.9021323333333338,3.3471725,0.0,0.0
2013-08-25,-614.0999999999985,872.0,268.0,575.0,6.0,3.0,72.4,282.0,-2.912287,3.45858625,0.0,0.0
2013-08-26,-613.6000000000058,872.0,268.0,575.0,6.0,3.0,72.4,282.0,-2.9143496666666664,3.575097166666667,0.0,0.0
2013-08-27,-613.8000000000029,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.8814065,3.606433833333333,0.0,0.0
2013-08-28,-613.8999999999942,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.8686635833333334,3.5780523333333334,0.0,0.0
2013-08-29,-613.7999999999956,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.8684057499999995,3.5377113333333337,0.0,0.0
2013-08-30,-613.8000000000029,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.8878126666666666,3.548699,0.0,0.0
2013-08-31,-613.8999999999942,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.883132,3.560718,0.0,0.0
2013-09-01,-613.5,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-2.883132,3.560718,0.0,0.0
2013-09-02,-613.6999999999971,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-4.32460875,2.882418,0.0,0.0
2013-09-03,-613.5,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-6.7261378333333335,1.75081725,0.0,0.0
2013-09-04,-613.0999999999985,872.0,268.0,575.0,6.0,4.0,72.9,256.0,-6.722835583333333,1.7513924166666666,0.0,0.0
2013-09-05,-613.4000000000015,872.0,268.0,575.0,6.0,7.0,57.7,225.0,-6.72317275,1.75105525,0.0,0.0
2013-09-06,-613.5,872.0,268.0,575.0,6.0,7.0,57.7,225.0,-6.725999000000001,1.7497660833333333,0.0,0.0
2013-09-07,-613.5999999999985,872.0,268.0,575.0,6.0,7.0,57.7,225.0,-6.727565833333333,1.7490818333333331,0.0,0.0
2013-09-08,-613.5999999999985,872.0,268.0,575.0,6.0,7.0,57.7,225.0,-6.727873249999999,1.7488636666666666,0.0,0.0
2013-09-09,-613.4000000000015,872.0,268.0,575.0,6.0,7.0,57.7,225.0,-6.727744333333334,1.748824,0.0,0.0
2013-09-10,-613.8000000000029,872.0,268.0,575.0,6.0,6.0,57.7,281.0,-6.727655083333333,1.7489033333333337,0.0,0.0
2013-09-11,-613.8000000000029,872.0,268.0,575.0,6.0,6.0,57.7,281.0,-6.7233115833333335,1.7511048333333334,0.0,0.0
2013-09-12,-613.7000000000044,872.0,268.0,575.0,6.0,6.0,70.5,278.0,-6.719771333333333,1.7529691666666667,0.0,0.0
2013-09-13,-613.8999999999942,872.0,268.0,575.0,6.0,6.0,70.5,278.0,-6.721576166666666,1.7509065,0.0,0.0
2013-09-14,-613.7999999999956,872.0,268.0,575.0,6.0,6.0,70.5,278.0,-6.7237280833333335,1.7485959166666667,0.0,0.0
2013-09-15,-613.9000000000015,872.0,268.0,575.0,6.0,6.0,70.5,278.0,-6.723886750000001,1.7484570833333333,0.0,0.0
2013-09-16,-613.8000000000029,872.0,268.0,575.0,6.0,6.0,70.5,278.0,-6.722597583333333,1.7487744166666666,0.0,0.0
2013-09-17,-614.0,1078.0,336.0,700.0,5.0,4.0,75.8,285.0,-6.7217745,1.7488636666666666,0.0,0.0
2013-09-18,-613.6999999999971,1078.0,336.0,700.0,5.0,4.0,75.8,285.0,-6.722865333333334,1.74849675,0.0,0.0
2013-09-19,-613.7000000000044,677.0,335.0,500.0,4.0,4.0,75.8,285.0,-6.723271916666666,1.74825875,0.0,0.0
2013-09-20,-613.5,677.0,335.0,500.0,4.0,4.0,75.8,285.0,-6.722766166666666,1.7484273333333331,0.0,0.0
2013-09-21,-613.5999999999985,677.0,335.0,500.0,4.0,4.0,75.8,285.0,-6.723063666666666,1.7483083333333334,0.0,0.0
2013-09-22,-613.4000000000015,677.0,335.0,500.0,4.0,4.0,75.8,285.0,-6.723123166666666,1.748387666666667,0.0,0.0
2013-09-23,-613.5,677.0,335.0,500.0,4.0,4.0,75.8,285.0,-6.723202499999999,1.7483579166666667,0.0,0.0
2013-09-24,-613.6999999999971,677.0,335.0,500.0,4.0,3.0,75.8,300.0,-6.723242166666666,1.7482984166666666,0.0,0.0
2013-09-25,-613.0999999999985,2439.0,1523.0,1900.0,7.0,3.0,75.8,300.0,-6.7234405,1.74825875,0.0,0.0
2013-09-26,-613.3000000000029,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.722181083333333,1.748714916666667,0.0,0.0
2013-09-27,-613.0,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.719007749999999,1.74962725,0.0,0.0
2013-09-28,-613.0999999999985,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.71841275,1.7499148333333334,0.0,0.0
2013-09-29,-613.3000000000029,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.71871025,1.7499148333333334,0.0,0.0
2013-09-30,-613.1000000000058,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.717431,1.7502619166666664,0.0,0.0
2013-10-01,-613.0999999999985,2690.0,1596.0,2000.0,6.0,3.0,75.8,300.0,-6.718125166666667,1.7500933333333333,0.0,0.0
2013-10-02,-613.1000000000058,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.72079275,1.7492504166666667,0.0,0.0
2013-10-03,-612.2000000000044,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.721387750000001,1.7490719166666666,0.0,0.0
2013-10-04,-612.7000000000044,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.72001925,1.7494388333333333,0.0,0.0
2013-10-05,-612.5999999999985,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.718254083333334,1.74992475,0.0,0.0
2013-10-06,-612.6999999999971,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.717748333333334,1.75016275,0.0,0.0
2013-10-07,-613.0,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.719791166666667,1.7494983333333334,0.0,0.0
2013-10-08,-612.8999999999942,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.719384583333333,1.7497165,0.0,0.0
2013-10-09,-612.8000000000029,1300.0,1100.0,1200.0,3.0,3.0,75.8,300.0,-6.719434166666667,1.7497264166666666,0.0,0.0
2013-10-10,-612.5,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.72186375,1.7489925833333333,0.0,0.0
2013-10-11,-613.1000000000058,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.7217546666666665,1.7489628333333334,0.0,0.0
2013-10-12,-612.7999999999956,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.7178475,1.7500338333333332,0.0,0.0
2013-10-13,-612.8000000000029,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.716945083333333,1.7501528333333332,0.0,0.0
2013-10-14,-612.9000000000015,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.719434166666667,1.74932975,0.0,0.0
2013-10-15,-613.0999999999985,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.719731666666667,1.7492900833333334,0.0,0.0
2013-10-16,-613.0,500.0,200.0,400.0,4.0,3.0,71.4,300.0,-6.714872499999999,1.7507676666666667,0.0,0.0
2013-10-17,-612.6999999999971,500.0,200.0,400.0,4.0,3.0,70.0,305.0,-6.710519083333334,1.75188825,0.0,0.0
2013-10-18,-612.5999999999985,500.0,200.0,400.0,4.0,3.0,70.0,305.0,-6.710727333333334,1.75188825,0.0,0.0
2013-10-19,-613.0,500.0,200.0,400.0,4.0,3.0,70.0,305.0,-6.710876083333333,1.7519576666666667,0.0,0.0
2013-10-20,-612.8000000000029,500.0,200.0,400.0,4.0,3.0,70.0,305.0,-6.712185083333334,1.7516998333333331,0.0,0.0
2013-10-21,-613.0,500.0,200.0,400.0,4.0,3.0,70.0,305.0,-6.71305775,1.7514618333333332,0.0,0.0
2013-10-22,-613.0999999999985,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.714208083333333,1.751164333333333,0.0,0.0
2013-10-23,-613.3000000000029,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.714664249999999,1.7510354166666666,0.0,0.0
2013-10-24,-613.1999999999971,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.7140692500000005,1.75135275,0.0,0.0
2013-10-25,-613.2000000000044,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.712125583333333,1.75194775,0.0,0.0
2013-10-26,-613.1999999999971,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.7090613333333335,1.7527113333333333,0.0,0.0
2013-10-27,-613.0,500.0,200.0,400.0,4.0,3.0,73.8,287.0,-6.708158916666666,1.752989,0.0,0.0
2013-10-28,-613.3000000000029,500.0,200.0,400.0,4.0,3.0,70.4,360.0,-6.70847625,1.7530286666666666,0.0,0.0
2013-10-29,-613.3000000000029,500.0,200.0,400.0,4.0,3.0,70.4,360.0,-6.709339,1.7527708333333332,0.0,0.0
2013-10-30,-613.0999999999985,634.0,500.0,547.0,6.0,3.0,70.4,360.0,-6.71061825,1.7523345,0.0,0.0
2013-10-31,-612.4000000000015,634.0,500.0,547.0,6.0,3.0,70.4,360.0,-6.712155333333333,1.7519378333333335,0.0,0.0
2013-11-01,-612.6999999999971,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.712889166666667,1.7517395,0.0,0.0
2013-11-02,-612.6999999999971,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.71276025,1.75176925,0.0,0.0
2013-11-03,-612.7999999999956,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.7122545,1.7519279166666666,0.0,0.0
2013-11-04,-612.9000000000015,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.71180825,1.7520270833333331,0.0,0.0
2013-11-05,-612.5999999999985,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.709616666666666,1.7525229166666667,0.0,0.0
2013-11-06,-613.1999999999971,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.70865475,1.752760916666667,0.0,0.0
2013-11-07,-613.0,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.709259666666667,1.7527311666666667,0.0,0.0
2013-11-08,-612.5,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.708109333333333,1.7529493333333337,0.0,0.0
2013-11-09,-613.2000000000044,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.70847625,1.7528303333333335,0.0,0.0
2013-11-10,-612.4000000000015,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.708843166666667,1.7527311666666667,0.0,0.0
2013-11-11,-612.8999999999942,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.705005416666666,1.7537625,0.0,0.0
2013-11-12,-612.2999999999956,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.708099416666666,1.75287,0.0,0.0
2013-11-13,-612.7000000000044,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.717897083333334,1.7497561666666668,0.0,0.0
2013-11-14,-613.3999999999942,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.722379416666667,1.7479513333333332,0.0,0.0
2013-11-15,-612.5,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.727149333333333,1.7459184166666668,0.0,0.0
2013-11-16,-612.4000000000015,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.7265345,1.7460076666666666,0.0,0.0
2013-11-17,-612.5,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.7254535833333335,1.7462754166666663,0.0,0.0
2013-11-18,-612.7999999999956,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.7191366666666665,1.748387666666667,0.0,0.0
2013-11-19,-613.2000000000044,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.7149617500000005,1.7517395,0.0,0.0
2013-11-20,-612.2999999999956,634.0,500.0,547.0,6.0,3.0,74.3,384.0,-6.716647583333334,1.7547541666666666,0.0,0.0
2013-11-21,-612.4000000000015,900.0,500.0,700.0,6.0,3.0,74.3,384.0,-6.718809416666667,1.7541095833333331,0.0,0.0
2013-11-22,-612.6999999999971,900.0,500.0,700.0,6.0,3.0,74.3,384.0,-6.720108499999999,1.7537129166666665,0.0,0.0
2013-11-23,-612.9000000000015,900.0,500.0,700.0,6.0,3.0,74.3,384.0,-6.724313166666668,1.7522551666666668,0.0,0.0
2013-11-24,-612.1999999999971,900.0,500.0,700.0,6.0,3.0,74.3,384.0,-6.727050166666667,1.7511841666666663,0.0,0.0
2013-11-25,-612.1000000000058,900.0,500.0,700.0,6.0,3.0,74.3,384.0,-6.729261583333333,1.7503114999999998,0.0,0.0
2013-11-26,-612.3000000000029,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.724432166666666,1.7520865833333332,0.0,0.0
2013-11-27,-612.9000000000015,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.723033916666666,1.7525923333333333,0.0,0.0
2013-11-28,-612.3000000000029,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.7180855,1.7541988333333334,0.0,0.0
2013-11-29,-612.3000000000029,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.7136527500000005,1.7555574166666668,0.0,0.0
2013-11-30,-613.0999999999985,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.715715416666666,1.75504175,0.0,0.0
2013-12-01,-612.1999999999971,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.719047416666666,1.7540996666666668,0.0,0.0
2013-12-02,-612.4000000000015,700.0,400.0,600.0,5.0,3.0,74.3,384.0,-6.719523416666667,1.75397075,0.0,0.0
2013-12-03,-612.3000000000029,700.0,400.0,600.0,5.0,1.0,74.3,384.0,-6.7204655,1.75355425,0.0,0.0
2013-12-04,-612.0,700.0,400.0,600.0,5.0,1.0,74.3,384.0,-6.722151333333334,1.7529096666666666,0.0,0.0
2013-12-05,-612.3000000000029,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.72596925,1.7514816666666666,0.0,0.0
2013-12-06,-612.3999999999942,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.725860166666667,1.75147175,0.0,0.0
2013-12-07,-612.5999999999985,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.724699916666666,1.7518981666666666,0.0,0.0
2013-12-08,-612.4000000000015,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.725443666666667,1.7516105833333333,0.0,0.0
2013-12-09,-612.3000000000029,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.725622166666667,1.7515213333333337,0.0,0.0
2013-12-10,-611.9000000000015,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.722438916666667,1.752641916666667,0.0,0.0
2013-12-11,-612.5,700.0,400.0,600.0,5.0,1.0,68.1,366.0,-6.717669,1.7542186666666666,0.0,0.0
2013-12-12,-612.2000000000044,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.717232666666667,1.7544467499999998,0.0,0.0
2013-12-13,-612.7000000000044,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.716836,1.7545955,0.0,0.0
2013-12-14,-613.3000000000029,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.7146345,1.7552599166666667,0.0,0.0
2013-12-15,-612.4000000000015,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.7150014166666665,1.7551706666666669,0.0,0.0
2013-12-16,-612.1999999999971,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.716697166666666,1.7546946666666663,0.0,0.0
2013-12-17,-613.0,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.715695583333333,1.7549425833333334,0.0,0.0
2013-12-18,-613.5,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.7136527500000005,1.7555871666666665,0.0,0.0
2013-12-19,-613.6999999999971,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.712353666666666,1.75593425,0.0,0.0
2013-12-20,-613.5,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.70770275,1.7572234166666665,0.0,0.0
2013-12-21,-613.5,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.706483,1.757669666666667,0.0,0.0
2013-12-22,-613.7999999999956,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.70865475,1.7571738333333335,0.0,0.0
2013-12-23,-613.5999999999985,1100.0,400.0,700.0,4.0,1.0,68.1,366.0,-6.709894333333334,1.7568564999999998,0.0,0.0
2013-12-24,-613.9000000000015,1400.0,900.0,1100.0,4.0,1.0,68.1,366.0,-6.7112826666666665,1.7565490833333337,0.0,0.0
2013-12-25,-613.5,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.713841166666668,1.7558053333333332,0.0,0.0
2013-12-26,-612.9000000000015,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.715695583333333,1.7551706666666669,0.0,0.0
2013-12-27,-613.5,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.71210575,1.7562218333333333,0.0,0.0
2013-12-28,-613.5999999999985,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.707990333333334,1.7572829166666668,0.0,0.0
2013-12-29,-613.5999999999985,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.705778916666667,1.7580068333333332,0.0,0.0
2013-12-30,-613.4000000000015,1400.0,900.0,1100.0,4.0,1.0,68.1,311.0,-6.707028416666667,1.7577489999999998,0.0,0.0
2013-12-31,-613.6999999999971,1307.0,684.0,939.0,6.0,1.0,68.1,311.0,-6.711124000000001,1.7567176666666668,0.0,0.0
